ip,channel,ip_channel_confRate
99895,280,0.0
99895,477,0.0
99897,128,0.0
99897,134,0.0
99897,140,0.0
99897,145,0.0
99897,178,0.0
99897,215,0.0
99897,245,0.0
99897,259,0.0
99897,280,0.0
99897,400,0.0
99906,121,0.0
99906,135,0.0
99906,153,0.0
99906,245,0.0
99906,265,0.0
99906,280,0.0
99906,317,0.0
99912,215,0.0
99914,459,0.0
99915,134,0.0
99915,137,0.0
99915,140,0.0
99915,145,0.0
99915,215,0.0
99915,259,0.0
99915,379,0.0
99915,409,0.0
99915,435,0.0
99915,463,0.0
99915,469,0.0
99926,19,0.0
99926,107,0.0
99926,122,0.0
99926,135,0.0
99926,266,0.0
99926,386,0.0
99926,477,0.0
99926,480,0.0
99927,128,0.0
99927,134,0.0
99927,140,0.0
99927,145,0.0
99927,215,0.0
99940,115,0.0
99940,125,0.0
99940,134,0.0
99940,137,0.0
99940,145,0.0
99940,215,0.0
99940,259,0.0
99940,442,0.0
99940,480,0.0
99944,107,0.0
99944,111,0.0
99944,128,0.0
99944,134,0.0
99944,140,0.0
99944,145,0.0
99944,153,0.0
99944,215,0.0
99944,259,0.0
99944,280,0.0
99944,400,0.0
99944,439,0.0
99944,442,0.0
99944,478,0.0
99945,153,0.0
99945,266,0.0
99945,424,0.0
99959,107,0.0
99960,107,0.0
99960,215,0.0
99960,245,0.0
99961,153,0.0
99961,439,0.0
99980,134,0.0
99980,140,0.0
99980,145,0.0
99987,265,0.0
99987,280,0.0
100002,134,0.0
100002,140,0.0
100002,145,0.0
100009,111,0.0
100009,115,0.0
100009,134,0.0
100009,135,0.0
100009,205,0.0
100013,125,0.0
100013,459,0.0
100015,134,0.0
100015,178,0.0
100015,280,0.0
100020,19,0.0
100020,135,0.0
100020,377,0.0
100020,386,0.0
100020,409,0.0
100020,424,0.0
100032,259,0.0
100032,280,0.0
100042,107,0.0
100042,128,0.0
100042,134,0.0
100042,140,0.0
100042,145,0.0
100042,153,0.0
100042,215,0.0
100042,245,0.0
100042,259,0.0
100042,265,0.0
100042,280,0.0
100042,379,0.0
100042,409,0.0
100042,435,0.0
100042,442,0.0
100042,463,0.0
100042,469,0.0
100045,137,0.0
100050,107,0.0
100054,115,0.0
100054,134,0.0
100054,328,0.0
100054,379,0.0
100057,121,0.0
100057,140,0.0
100057,178,0.0
100057,215,0.0
100057,245,0.0
100066,128,0.0
100066,134,0.0
100066,140,0.0
100066,145,0.0
100066,215,0.0
100075,140,0.0
100075,215,0.0
100075,265,0.0
100075,442,0.0
100084,125,0.0
100084,140,0.0
100084,145,0.0
100084,178,0.0
100084,215,0.0
100084,245,0.0
100084,258,0.0
100084,259,0.0
100084,442,0.0
100084,452,0.0
100088,122,0.0
100088,137,0.0
100088,211,0.0
100088,237,0.0
100088,245,0.0
100088,259,0.0
100088,280,0.0
100088,400,0.0
100088,459,0.0
100118,140,0.0
100118,153,0.0
100118,343,0.0
100118,442,0.0
100127,215,0.0
100131,105,0.0
100131,259,0.0
100133,215,0.0
100135,134,0.0
100135,140,0.0
100135,145,0.0
100152,459,0.0
100157,107,0.0
100157,140,0.0
100157,265,0.0
100157,280,0.0
100157,442,0.0
100160,121,0.0
100160,245,0.0
100176,110,0.0
100176,128,0.0
100176,280,0.0
100182,19,0.0
100182,101,0.0
100182,107,0.0
100182,123,0.0
100182,124,0.0
100182,128,0.0
100182,134,0.0
100182,135,0.0
100182,140,0.0
100182,153,0.0
100182,178,0.0
100182,215,0.0
100182,232,0.0
100182,236,0.0
100182,259,0.0
100182,265,0.0
100182,280,0.0
100182,315,0.0
100182,401,0.0
100182,409,0.0
100182,435,0.0
100182,439,0.0
100182,452,0.0
100182,459,0.0
100182,477,0.0
100182,481,0.0
100212,107,0.0
100212,121,0.0
100212,125,0.0
100212,130,0.0
100212,134,0.0
100212,135,0.0
100212,140,0.0
100212,145,0.0
100212,205,0.0
100212,215,0.0
100212,245,0.0
100212,259,0.0
100212,265,0.0
100212,280,0.0
100212,315,0.0
100212,319,0.0
100212,377,0.0
100212,379,0.0
100212,424,0.0
100212,435,0.0
100212,439,0.0
100212,452,0.0
100212,459,0.0
100212,467,0.0
100212,469,0.0
100212,477,0.0
100212,481,0.0
100212,489,0.0
100216,134,0.0
100216,140,0.0
100216,145,0.0
100224,379,0.0
100226,212,0.0
100226,328,0.0
100236,107,0.0
100245,215,0.0
100245,245,0.0
100245,477,0.0
100256,125,0.0
100256,215,0.0
100256,265,0.0
100258,128,0.0
100268,128,0.0
100268,134,0.0
100268,140,0.0
100268,145,0.0
100268,215,0.0
100275,3,0.0
100275,107,0.0
100275,111,0.0
100275,113,0.0
100275,115,0.0
100275,121,0.0
100275,122,0.0
100275,125,0.0
100275,128,0.0
100275,130,0.0
100275,134,0.0
100275,135,0.0
100275,137,0.0
100275,140,0.0
100275,145,0.0
100275,153,0.0
100275,173,0.0
100275,178,0.0
100275,203,0.0
100275,215,0.0
100275,219,0.0
100275,232,0.0
100275,243,0.0
100275,244,0.0
100275,245,0.0
100275,258,0.0
100275,259,0.0
100275,265,0.0
100275,280,0.0
100275,315,0.0
100275,319,0.0
100275,325,0.0
100275,328,0.0
100275,343,0.0
100275,347,0.0
100275,349,0.0
100275,377,0.0
100275,379,0.0
100275,400,0.0
100275,401,0.0
100275,417,0.0
100275,424,0.0
100275,430,0.0
100275,439,0.0
100275,442,0.0
100275,452,0.0
100275,459,0.0
100275,466,0.0
100275,469,0.0
100275,477,0.0
100275,478,0.0
100275,481,0.0
100275,487,0.0
100276,121,0.0
100276,134,0.0
100276,140,0.0
100276,145,0.0
100276,245,0.0
100276,477,0.0
100300,107,0.0
100300,125,0.0
100300,134,0.0
100300,153,0.0
100300,178,0.0
100300,265,0.0
100300,280,0.0
100300,489,0.0
100309,121,0.0
100309,244,0.0
100309,245,0.0
100309,347,0.0
100311,110,0.0
100311,111,0.0
100311,116,0.0
100311,134,0.0
100311,140,0.0
100311,145,0.0
100311,153,0.0
100311,173,0.0
100311,178,0.0
100311,212,0.0
100311,219,0.0
100311,245,0.0
100311,280,0.0
100311,328,0.0
100311,349,0.0
100311,377,0.0
100311,412,0.0
100311,439,0.0
100311,442,0.0
100311,480,0.0
100311,489,0.0
100323,213,0.0
100333,130,0.0
100333,245,0.0
100333,259,0.0
100333,379,0.0
100333,401,0.0
100333,442,0.0
100337,130,0.0
100337,245,0.0
100339,215,0.0
100339,259,0.0
100339,280,0.0
100339,377,0.0
100339,412,0.0
100339,480,0.0
100341,107,0.0
100341,115,0.0
100341,134,0.0
100341,140,0.0
100341,145,0.0
100341,178,0.0
100341,259,0.0
100341,280,0.0
100341,439,0.0
100341,442,0.0
100349,134,0.0
100349,178,0.0
100349,280,0.0
100361,259,0.0
100375,110,0.0
100393,107,0.0
100393,121,0.0
100393,123,0.0
100393,128,0.0
100393,134,0.0
100393,140,0.0
100393,145,0.0
100393,205,0.0
100393,212,0.0
100393,234,0.0
100393,237,0.0
100393,245,0.0
100393,265,0.0
100393,280,0.0
100393,328,0.0
100393,402,0.0
100393,452,0.0
100401,110,0.0
100401,173,0.0
100401,325,0.0
100401,439,0.0
100401,469,0.0
100445,134,0.0
100445,140,0.0
100445,145,0.0
100445,236,0.0
100452,215,0.0
100460,134,0.0
100460,178,0.0
100460,280,0.0
100485,115,0.0
100485,125,0.0
100485,135,0.0
100485,258,0.0
100485,259,0.0
100485,265,0.0
100485,280,0.0
100485,442,0.0
100494,107,0.0
100494,205,0.0
100494,215,0.0
100494,259,0.0
100494,402,0.0
100494,459,0.0
100501,110,0.0
100501,128,0.0
100502,110,0.0
100502,125,0.0
100502,140,0.0
100502,145,0.0
100502,178,0.0
100502,215,0.0
100502,258,0.0
100502,259,0.0
100502,442,0.0
100510,21,0.0
100510,121,0.0
100510,134,0.0
100510,173,0.0
100510,245,0.0
100510,349,0.0
100510,469,0.0
100510,478,0.0
100510,481,0.0
100530,122,0.0
100534,140,0.0
100534,442,0.0
100571,140,0.0
100571,153,0.0
100571,442,0.0
100572,125,0.0
100579,234,0.0
100579,259,0.0
100584,107,0.0
100602,459,0.0
100608,349,0.0
100608,386,0.0
100608,409,0.0
100608,435,0.0
100608,463,0.0
100608,477,0.0
100608,497,0.0
100617,215,0.0
100654,121,0.0
100654,245,0.0
100657,245,0.0
100665,128,0.0
100694,265,0.0
100694,280,0.0
100694,467,0.0
100697,125,0.0
100701,107,0.0
100701,115,0.0
100701,124,0.0
100701,134,0.0
100701,205,0.0
100701,219,0.0
100701,265,0.0
100701,266,0.0
100701,379,0.0
100701,386,0.0
100701,439,0.0
100701,442,0.0
100701,469,0.0
100701,477,0.0
100724,234,0.0
100724,259,0.0
100727,107,0.0
100738,234,0.0
100738,259,0.0
100748,125,0.0
100748,145,0.0
100748,153,0.0
100748,178,0.0
100748,215,0.0
100748,258,0.0
100748,259,0.0
100748,265,0.0
100748,280,0.0
100748,326,0.0
100748,376,0.0
100748,442,0.0
100763,234,0.0
100763,259,0.0
100785,125,0.0
100785,140,0.0
100785,153,0.0
100785,215,0.0
100785,234,0.0
100785,259,0.0
100794,110,0.0
100794,121,0.0
100794,123,0.0
100794,212,0.0
100794,245,0.0
100794,328,0.0
100806,134,0.0
100806,140,0.0
100806,145,0.0
100809,107,0.0
100814,244,0.0
100837,134,0.0
100837,140,0.0
100837,145,0.0
100838,173,0.0
100838,232,0.0
100838,439,0.0
100838,452,0.0
100840,107,0.0
100850,128,0.0
100867,134,0.0
100867,140,0.0
100867,145,0.0
100869,107,0.0
100869,111,0.0
100869,121,0.0
100869,125,0.0
100869,135,0.0
100869,153,0.0
100869,173,0.0
100869,219,0.0
100869,259,0.0
100869,265,0.0
100869,266,0.0
100869,315,0.0
100869,328,0.0
100869,401,0.0
100869,409,0.0
100869,412,0.0
100869,424,0.0
100869,435,0.0
100869,439,0.0
100869,442,0.0
100869,459,0.0
100869,477,0.0
100901,107,0.0
100901,125,0.0
100901,128,0.0
100901,134,0.0
100901,140,0.0
100901,145,0.0
100901,178,0.0
100901,245,0.0
100901,258,0.0
100901,259,0.0
100901,442,0.0
100901,459,0.0
100929,3,0.0
100929,107,0.0
100929,122,0.0
100929,137,0.0
100929,140,0.0
100929,145,0.0
100929,215,0.0
100929,237,0.0
100929,244,0.0
100929,386,0.0
100929,477,0.0
100929,480,0.0
100929,489,0.0
100933,107,0.0
100933,111,0.0
100933,121,0.0
100933,130,0.0
100933,219,0.0
100933,245,0.0
100933,278,0.0
100933,319,0.0
100933,400,0.0
100933,452,0.0
100933,466,0.0
100933,477,0.0
100933,480,0.0
100946,265,0.0
100946,280,0.0
100946,467,0.0
100959,107,0.0
100959,110,0.0
100959,115,0.0
100959,121,0.0
100959,125,0.0
100959,128,0.0
100959,134,0.0
100959,135,0.0
100959,137,0.0
100959,145,0.0
100959,232,0.0
100959,234,0.0
100959,236,0.0
100959,245,0.0
100959,259,0.0
100959,265,0.0
100959,266,0.0
100959,409,0.0
100959,439,0.0
100959,442,0.0
100959,452,0.0
100959,469,0.0
100959,477,0.0
100960,121,0.0
100960,237,0.0
100960,245,0.0
100960,265,0.0
100960,280,0.0
100971,115,0.0
100971,121,0.0
100971,125,0.0
100971,130,0.0
100971,134,0.0
100971,135,0.0
100971,140,0.0
100971,145,0.0
100971,153,0.0
100971,178,0.0
100971,213,0.0
100971,215,0.0
100971,219,0.0
100971,245,0.0
100971,259,0.0
100971,265,0.0
100971,280,0.0
100971,400,0.0
100971,409,0.0
100971,412,0.0
100971,424,0.0
100971,439,0.0
100971,442,0.0
100971,459,0.0
100971,469,0.0
100971,477,0.0
100971,480,0.0
100997,134,0.0
100997,173,0.0
100997,430,0.0
100997,469,0.0
100997,481,0.0
101027,121,0.0
101027,245,0.0
101056,128,0.0
101056,134,0.0
101056,140,0.0
101056,145,0.0
101059,134,0.0
101059,140,0.0
101059,145,0.0
101059,215,0.0
101072,379,0.0
101081,134,0.0
101081,140,0.0
101081,145,0.0
101081,477,0.0
101089,137,0.0
101089,178,0.0
101111,137,0.0
101111,140,0.0
101111,215,0.0
101133,477,0.0
101136,477,0.0
101183,128,0.0
101183,134,0.0
101183,135,0.0
101183,140,0.0
101183,145,0.0
101183,232,0.0
101183,243,0.0
101211,121,0.0
101211,245,0.0
101243,215,0.0
101250,107,0.0
101265,130,0.0
101265,153,0.0
101265,205,0.0
101265,212,0.0
101265,266,0.0
101265,328,0.0
101265,424,0.0
101265,435,0.0
101265,442,0.0
101265,477,0.0
101270,280,0.0
101270,459,0.0
101277,130,0.0
101277,245,0.0
101294,215,0.0
101331,128,0.0
101331,245,0.0
101331,459,0.0
101342,121,0.0
101342,245,0.0
101342,259,0.0
101347,134,0.0
101347,178,0.0
101347,280,0.0
101371,205,0.0
101392,128,0.0
101392,134,0.0
101392,140,0.0
101392,145,0.0
101395,245,0.0
101399,215,0.0
101399,477,0.0
101401,134,0.0
101401,140,0.0
101401,145,0.0
101401,379,0.0
101402,107,0.0
101407,134,0.0
101407,140,0.0
101407,145,0.0
101412,107,0.0
101428,244,0.0
101435,122,0.0
101435,140,0.0
101435,178,0.0
101435,215,0.0
101456,107,0.0
101456,265,0.0
101456,459,0.0
101459,134,0.0
101459,140,0.0
101459,145,0.0
101480,140,0.0
101480,215,0.0
101480,400,0.0
101487,134,0.0
101487,140,0.0
101487,145,0.0
101487,215,0.0
101511,259,0.0
101511,280,0.0
101562,215,0.0
101565,140,0.0
101565,400,0.0
101565,442,0.0
101567,134,0.0
101567,140,0.0
101567,145,0.0
101567,245,0.0
101614,245,0.0
101668,128,0.0
101668,134,0.0
101668,140,0.0
101668,145,0.0
101716,245,0.0
101772,110,0.0
101772,128,0.0
101772,134,0.0
101772,140,0.0
101772,145,0.0
101772,244,0.0
101774,140,0.0
101774,178,0.0
101774,215,0.0
101774,259,0.0
101774,280,0.0
101774,400,0.0
101810,19,0.0
101810,122,0.0
101810,489,0.0
101814,134,0.0
101814,178,0.0
101814,215,0.0
101814,280,0.0
101814,412,0.0
101814,435,0.0
101814,442,0.0
101818,259,0.0
101818,280,0.0
101827,140,0.0
101827,153,0.0
101827,178,0.0
101827,215,0.0
101827,259,0.0
101827,400,0.0
101827,442,0.0
101839,130,0.0
101839,153,0.0
101839,237,0.0
101839,266,0.0
101839,377,0.0
101839,401,0.0
101839,409,0.0
101839,439,0.0
101839,452,0.0
101839,477,0.0
101863,121,0.0
101863,137,0.0
101863,140,0.0
101863,259,0.0
101863,280,0.0
101894,128,0.0
101894,245,0.0
101894,259,0.0
101894,265,0.0
101894,280,0.0
101894,452,0.0
101894,459,0.0
101896,107,0.0
101909,215,0.0
101919,121,0.0
101919,140,0.0
101919,178,0.0
101919,245,0.0
101919,259,0.0
101919,265,0.0
101919,280,0.0
101919,400,0.0
101919,442,0.0
101919,477,0.0
101936,215,0.0
101936,243,0.0
101941,259,0.0
101941,280,0.0
101941,349,0.0
101941,469,0.0
101957,110,0.0
101973,19,0.0
101973,153,0.0
101973,409,0.0
101981,107,0.0
101990,386,0.0
101990,463,0.0
101990,480,0.0
102009,315,0.0
102009,377,0.0
102009,439,0.0
102025,115,0.0
102025,121,0.0
102025,128,0.0
102025,130,0.0
102025,140,0.0
102025,245,0.0
102025,259,0.0
102025,280,0.0
102025,409,0.0
102025,442,0.0
102025,452,0.0
102025,469,0.0
102030,259,0.0
102030,280,0.0
102040,134,0.0
102040,140,0.0
102040,145,0.0
102040,259,0.0
102040,280,0.0
102053,215,0.0
102057,215,0.0
102057,259,0.0
102065,107,0.0
102065,122,0.0
102065,130,0.0
102065,134,0.0
102065,153,0.0
102065,178,0.0
102065,205,0.0
102065,211,0.0
102065,215,0.0
102065,245,0.0
102065,259,0.0
102065,265,0.0
102065,280,0.0
102065,379,0.0
102065,459,0.0
102065,477,0.0
102066,215,0.0
102071,215,0.0
102082,3,0.0
102082,115,0.0
102082,125,0.0
102082,134,0.0
102082,135,0.0
102082,178,0.0
102082,259,0.0
102082,265,0.0
102082,280,0.0
102082,417,0.0
102082,442,0.0
102082,469,0.0
102094,121,0.0
102094,245,0.0
102094,259,0.0
102099,265,0.0
102099,280,0.0
102103,134,0.0
102103,140,0.0
102103,145,0.0
102118,3,0.0
102118,121,0.0
102118,140,0.0
102118,245,0.0
102125,245,0.0
102125,347,0.0
102129,122,0.0
102129,128,0.0
102135,244,0.0
102149,215,0.0
102149,424,0.0
102155,121,0.0
102155,245,0.0
102156,134,0.0
102156,135,0.0
102156,140,0.0
102156,145,0.0
102156,232,0.0
102156,243,0.0
102160,459,0.0
102163,265,0.0
102163,280,0.0
102181,128,0.0
102181,134,0.0
102181,140,0.0
102181,145,0.0
102194,245,0.0
102203,19,0.0
102203,107,0.0
102203,122,0.0
102203,135,0.0
102203,137,0.0
102203,215,0.0
102203,265,0.0
102203,266,0.0
102203,379,0.0
102203,442,0.0
102206,107,0.0
102206,125,0.0
102206,134,0.0
102206,140,0.0
102206,145,0.0
102206,215,0.0
102206,259,0.0
102206,442,0.0
102206,478,0.0
102211,105,0.0
102211,259,0.0
102225,107,0.0
102225,278,0.0
102225,401,0.0
102225,480,0.0
102235,212,0.0
102235,244,0.0
102235,258,0.0
102235,265,0.0
102235,280,0.0
102235,328,0.0
102239,125,0.0
102239,134,0.0
102239,140,0.0
102239,145,0.0
102239,178,0.0
102239,258,0.0
102239,259,0.0
102239,442,0.0
102243,121,0.0
102243,245,0.0
102264,107,0.0
102264,123,0.0
102264,134,0.0
102264,140,0.0
102264,145,0.0
102264,265,0.0
102264,478,0.0
102275,477,0.0
102277,123,0.0
102278,115,0.0
102278,125,0.0
102278,135,0.0
102278,258,0.0
102278,259,0.0
102278,265,0.0
102278,280,0.0
102278,417,0.0
102278,442,0.0
102280,121,0.0
102280,125,0.0
102280,135,0.0
102280,145,0.0
102280,178,0.0
102280,219,0.0
102280,258,0.0
102280,259,0.0
102280,265,0.0
102280,280,0.0
102280,379,0.0
102280,386,0.0
102280,409,0.0
102280,417,0.0
102280,435,0.0
102280,442,0.0
102280,459,0.0
102280,463,0.0
102280,477,0.0
102280,489,0.0
102301,212,0.0
102301,328,0.0
102302,128,0.0
102302,153,0.0
102307,121,0.0
102307,245,0.0
102307,265,0.0
102307,280,0.0
102334,140,0.0
102334,400,0.0
102334,442,0.0
102350,107,0.0
102357,107,0.0
102357,178,0.0
102357,245,0.0
102357,265,0.0
102357,280,0.0
102374,107,0.0
102382,134,0.0
102382,140,0.0
102382,145,0.0
102382,244,0.0
102383,215,0.0
102394,110,0.0
102394,134,0.0
102394,178,0.0
102394,280,0.0
102397,105,0.0
102397,259,0.0
102422,477,0.0
102435,134,0.0
102435,140,0.0
102435,145,0.0
102452,140,0.0
102452,215,0.0
102452,259,0.0
102452,265,0.0
102452,280,0.0
102456,125,0.0
102456,145,0.0
102456,178,0.0
102456,258,0.0
102456,259,0.0
102456,442,0.0
102458,215,0.0
102467,134,0.0
102467,140,0.0
102467,145,0.0
102467,215,0.0
102467,245,0.0
102467,442,0.0
102475,245,0.0
102476,134,0.0
102476,140,0.0
102476,145,0.0
102509,459,0.0
102509,469,0.0
102511,244,0.0
102511,400,0.0
102511,442,0.0
102515,178,0.0
102515,215,0.0
102515,442,0.0
102516,265,0.0
102516,280,0.0
102543,237,0.0
102575,121,0.0
102575,245,0.0
102575,265,0.0
102592,21,0.0
102592,125,0.0
102592,259,0.0
102592,265,0.0
102592,280,0.0
102592,467,0.0
102614,3,0.0
102614,137,0.0
102614,212,0.0
102614,328,0.0
102628,376,0.0
102630,121,0.0
102630,245,0.0
102631,125,0.0
102631,145,0.0
102631,178,0.0
102631,258,0.0
102631,259,0.0
102631,442,0.0
102633,140,0.0
102633,400,0.0
102633,442,0.0
102637,245,0.0
102637,452,0.0
102644,245,0.0
102652,140,0.0
102652,215,0.0
102670,134,0.0
102670,140,0.0
102670,145,0.0
102684,107,0.0
102738,140,0.0
102738,178,0.0
102738,259,0.0
102738,442,0.0
102748,128,0.0
102748,134,0.0
102748,140,0.0
102748,145,0.0
102748,265,0.0
102748,280,0.0
102757,128,0.0
102757,205,0.0
102757,215,0.0
102757,237,0.0
102767,128,0.0
102772,211,0.0
102772,245,0.0
102772,265,0.0
102772,280,0.0
102784,134,0.0
102784,140,0.0
102784,145,0.0
102795,128,0.0
102795,140,0.0
102795,145,0.0
102795,153,0.0
102795,215,0.0
102795,259,0.0
102795,400,0.0
102802,121,0.0
102802,245,0.0
102805,265,0.0
102808,107,0.0
102808,134,0.0
102808,140,0.0
102808,178,0.0
102808,234,0.0
102808,259,0.0
102808,280,0.0
102808,442,0.0
102813,140,0.030102999566398118
102813,153,0.0
102813,215,0.0
102813,259,0.0
102813,400,0.0
102813,442,0.0
102833,215,0.0
102833,245,0.0
102833,409,0.0
102833,435,0.0
102833,469,0.0
102833,489,0.0
102833,497,0.0
102840,107,0.0
102840,128,0.0
102840,134,0.0
102840,178,0.0
102840,280,0.0
102842,116,0.0
102842,134,0.0
102842,153,0.0
102842,173,0.0
102842,266,0.0
102842,325,0.0
102842,439,0.0
102842,452,0.0
102884,379,0.0
102887,128,0.0
102887,140,0.0
102887,178,0.0
102887,442,0.0
102897,215,0.0
102915,134,0.0
102918,265,0.0
102918,280,0.0
102919,128,0.0
102919,212,0.0
102919,328,0.0
102924,140,0.0
102924,153,0.0
102924,442,0.0
102931,137,0.0
102931,140,0.0
102931,178,0.0
102931,442,0.0
102934,121,0.0
102934,153,0.0
102934,212,0.0
102934,245,0.0
102934,325,0.0
102934,424,0.0
102934,439,0.0
102934,466,0.0
102962,215,0.0
102965,110,0.0
102965,123,0.0
102965,128,0.0
102965,137,0.0
102965,215,0.0
102970,107,0.0
102970,130,0.0
102970,205,0.0
102970,215,0.0
102970,245,0.0
102970,379,0.0
102970,412,0.0
102970,459,0.0
102990,134,0.0
102990,153,0.0
102990,219,0.0
102990,265,0.0
102990,439,0.0
102990,466,0.0
102995,140,0.0
102995,258,0.0
102995,400,0.0
102995,477,0.0
102996,107,0.0
102999,128,0.0
102999,137,0.0
102999,315,0.0
102999,377,0.0
102999,379,0.0
102999,442,0.0
102999,477,0.0
103002,19,0.0
103002,121,0.0
103002,153,0.0
103002,219,0.0
103002,409,0.0
103002,412,0.0
103002,463,0.0
103002,481,0.0
103005,110,0.0
103005,128,0.0
103019,3,0.0
103019,107,0.0
103019,121,0.0
103019,130,0.0
103019,134,0.0
103019,135,0.0
103019,137,0.0
103019,140,0.0
103019,145,0.0
103019,153,0.0
103019,173,0.0
103019,178,0.0
103019,215,0.0
103019,232,0.0
103019,243,0.0
103019,245,0.0
103019,265,0.0
103019,328,0.0
103019,377,0.0
103019,400,0.0
103019,424,0.0
103019,439,0.0
103019,442,0.0
103019,445,0.0
103019,452,0.0
103019,469,0.0
103019,489,0.0
103021,115,0.0
103021,125,0.0
103021,134,0.0
103021,135,0.0
103021,140,0.0
103021,145,0.0
103021,173,0.0
103021,215,0.0
103021,232,0.0
103021,258,0.0
103021,259,0.0
103021,265,0.0
103021,280,0.0
103021,325,0.0
103021,417,0.0
103021,439,0.0
103021,442,0.0
103021,452,0.0
103021,459,0.0
103022,107,0.0
103022,122,0.0
103022,130,0.0
103022,242,0.0
103022,379,0.0
103022,489,0.0
103026,107,0.0
103032,140,0.0
103032,215,0.0
103032,259,0.0
103032,442,0.0
103036,3,0.0
103036,107,0.0
103036,121,0.0
103036,134,0.0
103036,140,0.0
103036,145,0.0
103036,212,0.0
103036,245,0.0
103036,265,0.0
103036,280,0.0
103036,328,0.0
103036,400,0.0
103036,442,0.0
103036,452,0.0
103046,237,0.0
103049,121,0.0
103049,134,0.0
103049,140,0.0
103049,145,0.0
103049,215,0.0
103049,245,0.0
103049,265,0.0
103049,280,0.0
103049,459,0.0
103052,140,0.0
103052,153,0.0
103052,215,0.0
103052,259,0.0
103052,459,0.0
103054,128,0.0
103055,379,0.0
103055,435,0.0
103055,489,0.0
103062,121,0.0
103062,245,0.0
103065,3,0.0
103065,121,0.0
103065,125,0.0
103065,134,0.0
103065,137,0.0
103065,140,0.0
103065,145,0.0
103065,178,0.0
103065,215,0.0
103065,245,0.0
103065,258,0.0
103065,259,0.0
103065,442,0.0
103077,113,0.0
103077,376,0.0
103079,134,0.0
103079,178,0.0
103079,215,0.0
103079,280,0.0
103087,21,0.0
103090,3,0.0
103090,107,0.0
103090,122,0.0
103090,140,0.0
103090,215,0.0
103090,232,0.0
103090,243,0.0
103090,245,0.0
103090,259,0.0
103090,265,0.0
103090,280,0.0
103090,400,0.0
103090,442,0.0
103090,452,0.0
103092,121,0.0
103092,245,0.0
103103,137,0.0
103103,140,0.0
103103,153,0.0
103103,442,0.0
103106,122,0.0
103106,128,0.0
103108,134,0.0
103108,140,0.0
103108,145,0.0
103123,125,0.0
103123,211,0.0
103123,219,0.0
103123,245,0.0
103123,315,0.0
103125,134,0.0
103125,140,0.0
103125,145,0.0
103131,3,0.0
103131,115,0.0
103131,125,0.0
103131,135,0.0
103131,145,0.0
103131,178,0.0
103131,245,0.0
103131,258,0.0
103131,259,0.0
103131,442,0.0
103132,125,0.0
103136,110,0.0
103136,121,0.0
103136,245,0.0
103136,280,0.0
103143,134,0.0
103143,140,0.0
103143,145,0.0
103147,3,0.0
103147,107,0.0
103147,115,0.0
103147,125,0.0
103147,134,0.0
103147,135,0.0
103147,153,0.0
103147,173,0.0
103147,215,0.0
103147,219,0.0
103147,232,0.0
103147,237,0.0
103147,259,0.0
103147,265,0.0
103147,400,0.0
103147,417,0.0
103147,439,0.0
103147,442,0.0
103147,477,0.0
103153,107,0.0
103161,245,0.0
103162,107,0.0
103162,113,0.0
103162,134,0.0
103162,178,0.0
103162,219,0.0
103162,259,0.0
103162,265,0.0
103162,280,0.0
103162,478,0.0
103174,128,0.0
103174,140,0.0
103174,178,0.0
103174,315,0.0
103174,377,0.0
103174,400,0.0
103174,409,0.0
103174,424,0.0
103174,442,0.0
103174,477,0.0
103174,481,0.0
103174,489,0.0
103175,376,0.0
103176,140,0.0
103176,153,0.0
103176,211,0.0
103176,215,0.0
103176,245,0.0
103176,442,0.0
103177,3,0.0
103177,107,0.0
103177,140,0.0
103177,215,0.0
103177,236,0.0
103177,265,0.0
103177,442,0.0
103177,469,0.0
103180,107,0.0
103180,122,0.0
103180,128,0.0
103190,134,0.0
103190,140,0.0
103190,145,0.0
103201,134,0.0
103201,140,0.0
103201,145,0.0
103203,134,0.0
103203,140,0.0
103203,145,0.0
103203,153,0.0
103203,178,0.0
103203,215,0.0
103203,280,0.0
103208,107,0.0
103218,128,0.0
103221,107,0.0
103221,134,0.0
103221,140,0.0
103221,145,0.0
103221,259,0.0
103223,140,0.0
103223,259,0.0
103223,400,0.0
103223,442,0.0
103224,107,0.0
103224,125,0.0
103224,134,0.0
103224,140,0.0
103224,153,0.0
103224,178,0.0
103224,215,0.0
103224,265,0.0
103224,280,0.0
103224,317,0.0
103224,400,0.0
103236,134,0.0
103236,140,0.0
103236,145,0.0
103236,442,0.0
103237,121,0.0
103237,124,0.0
103237,140,0.0
103237,178,0.0
103237,215,0.0
103237,237,0.0
103237,266,0.0
103237,412,0.0
103237,435,0.0
103237,442,0.0
103237,489,0.0
103238,134,0.0
103238,140,0.0
103238,145,0.0
103244,212,0.0
103244,328,0.0
103247,232,0.0
103247,243,0.0
103249,125,0.0
103249,347,0.0
103250,125,0.0
103250,134,0.0
103250,140,0.0
103250,145,0.0
103251,128,0.0
103261,259,0.0
103261,280,0.0
103262,128,0.0
103295,134,0.0
103295,140,0.0
103295,145,0.0
103295,237,0.0
103301,107,0.0
103303,121,0.0
103303,125,0.0
103303,215,0.0
103303,245,0.0
103311,19,0.0
103311,205,0.0
103311,212,0.0
103311,328,0.0
103311,377,0.0
103311,386,0.0
103311,463,0.0
103311,477,0.0
103322,135,0.0
103322,212,0.0
103322,232,0.0
