ip,ip_confRate
147194,0.0
147203,0.0
147211,0.0
147249,0.0
147320,0.0
147322,0.0
147351,0.0
147356,0.0
147410,0.0
147413,0.0
147414,0.0
147469,0.0
147479,0.0
147509,0.0
147537,0.0
147592,0.0
147595,0.0
147605,0.0
147610,0.0
147620,0.0
147625,0.0
147662,0.0
147689,0.0
147694,0.0
147717,0.0
147724,0.0
147737,0.0
147751,0.0
147757,0.0
147765,0.0
147784,0.0
147817,0.0
147837,0.0
147843,0.0
147845,0.0
147859,0.0
147884,0.0
147911,0.0
147948,0.0
147957,0.0
147958,0.0
147968,0.0
148018,0.0
148032,0.0
148076,0.0
148078,0.0
148141,0.0
148157,0.0
148167,0.0
148182,0.0
148208,0.0
148231,0.0
148283,0.0
148288,0.0
148292,0.0
148308,0.0
148324,0.0
148363,0.0
148372,0.0
148381,0.0
148395,0.0
148410,0.0
148427,0.0
148454,0.0
148473,0.0
148508,0.0
148515,0.0
148516,0.0
148535,0.0
148540,0.0
148603,0.0
148650,0.0
148664,0.0
148673,0.0
148709,0.0
148719,0.0
148721,0.0
148742,0.0
148745,0.0
148750,0.0
148751,0.0
148763,0.0
148788,0.0
148794,0.0
148815,0.0
148833,0.0
148854,0.0
148868,0.0
148877,0.0
148886,0.0
148901,0.0
148905,0.0
148920,0.0
148922,0.0
148927,0.0
148947,0.0
148989,0.0
149030,0.0
149043,0.0
149048,0.0
149061,0.0
149063,0.0
149075,0.0
149145,0.0
149155,0.0
149173,0.0
149177,0.0
149201,0.0
149239,0.0
149274,0.0
149326,0.0
149330,0.0
149367,0.0
149387,0.0
149458,0.0
149497,0.0
149503,0.0
149523,0.0
149556,0.0
149573,0.0
149592,0.0
149597,0.0
149613,0.0
149623,0.0
149633,0.0
149638,0.0
149647,0.0
149667,0.0
149685,0.0
149709,0.0
149726,0.0
149731,0.0
149748,0.0
149751,0.0
149765,0.0
149771,0.0
149791,0.0
149826,0.0
149835,0.0
149839,0.0
149851,0.0
149893,0.0
149939,0.0
149993,0.0
150001,0.0
150010,0.0
150084,0.0
150099,0.0
150100,0.0
150102,0.0
150112,0.0
150126,0.0
150129,0.0
150136,0.0
150142,0.0
150215,0.0
150238,0.0
150280,0.0
150288,0.0
150322,0.0
150346,0.0
150356,0.0
150378,0.0
150399,0.0
150416,0.0
150471,0.0
150536,0.0
150572,0.0
150623,0.0
150644,0.0
150650,0.0
150671,0.0
150680,0.0
150700,0.0
150740,0.0
150747,0.0
150751,0.0
150790,0.0
150796,0.0
150814,0.0
150815,0.0
150850,0.0
150855,0.0
150872,0.0
150889,0.0
150898,0.0
150903,0.0
150910,0.0
150932,0.0
150958,0.0
150974,0.0
150995,0.0
151025,0.0
151026,0.0
151028,0.0
151043,0.0
151044,0.0
151054,0.0
151055,0.0
151073,0.0
151074,0.0
151077,0.0
151082,0.0
151111,0.0
151150,0.0
151188,0.0
151192,0.0
151217,0.0
151284,0.0
151293,0.0
151295,0.0
151298,0.0
151329,0.0
151333,0.0
151352,0.0
151397,0.0
151412,0.0
151493,0.0
151494,0.0
151507,0.0
151513,0.0
151574,0.0
151655,0.0
151662,0.0
151670,0.0
151672,0.0
151681,0.0
151732,0.0
151747,0.0
151778,0.0
151784,0.0
151786,0.0
151791,0.0
151794,0.0
151805,0.0
151816,0.0
151828,0.0
151836,0.0
151845,0.0
151848,0.030102999566398118
151852,0.0
151871,0.0
151899,0.0
151908,0.0
151930,0.0
151933,0.0
151938,0.0
151944,0.0
151953,0.0
151960,0.0
151977,0.0
151988,0.0
152004,0.0
152036,0.0
152045,0.0
152056,0.0
152078,0.0
152079,0.0
152102,0.0
152117,0.0
152122,0.022577249674798586
152139,0.0
152183,0.0
152186,0.0
152201,0.0
152212,0.0
152218,0.0
152249,0.0
152257,0.0
152264,0.0
152272,0.0
152282,0.030102999566398118
152311,0.0
152323,0.0
152339,0.0
152344,0.0
152346,0.0
152350,0.0
152360,0.0
152362,0.0
152386,0.0
152400,0.0
152444,0.0
152480,0.0
152496,0.0
152508,0.0
152545,0.0
152618,0.0
152647,0.0
152671,0.0
152714,0.0
152728,0.0
152746,0.0
152756,0.0
152811,0.0
152878,0.0
152902,0.0
152913,0.0
152927,0.0
152932,0.0
152957,0.0
152964,0.0
152997,0.0
153007,0.0
153036,0.0
153040,0.0
153047,0.0
153048,0.0
153059,0.0
153070,0.0
153123,0.0
153133,0.0
153148,0.0
153163,0.0
153179,0.0
153181,0.0
153208,0.0
153221,0.0
153260,0.0
153288,0.0
153289,0.0
153305,0.0
153323,0.0
153339,0.0
153363,0.0
153388,0.0
153397,0.0
153405,0.0
153407,0.03180808364797749
153411,0.0
153416,0.0
153438,0.0
153470,0.0
153478,0.0
153488,0.0
153489,0.0
153492,0.0
153499,0.0
153540,0.0
153541,0.0
153549,0.0
153571,0.0
153573,0.0
153576,0.0
153590,0.0
153618,0.030102999566398118
153654,0.0
153679,0.0
153681,0.0
153690,0.0
153697,0.0
153711,0.0
153721,0.0
153724,0.0
153744,0.0
153756,0.0
153777,0.0
153788,0.0
153790,0.0
153794,0.0
153829,0.0
153863,0.0
153879,0.0
153912,0.0
153926,0.0
153931,0.0
153966,0.0
153990,0.0
153992,0.0
153999,0.0
154036,0.0
154061,0.0
154083,0.0
154095,0.0
154098,0.0
154120,0.0
154166,0.0
154169,0.0
154190,0.0
154226,0.0
154232,0.0
154236,0.0
154246,0.0
154263,0.0
154325,0.0
154353,0.0
154373,0.0
154417,0.0
154458,0.030102999566398118
154469,0.0
154474,0.0
154484,0.0
154522,0.0
154527,0.0
154533,0.0
154559,0.0
154584,0.0
154604,0.0
154618,0.0
154673,0.0
154682,0.0
154701,0.0
154706,0.0
154726,0.0
154750,0.0
154774,0.0
154826,0.0
154901,0.030102999566398118
154909,0.0
154943,0.0
154971,0.0
154977,0.0
154980,0.0
154993,0.0
155000,0.02593837501278812
155008,0.0
155016,0.0
155063,0.0
155129,0.0
155138,0.0
155147,0.0
155150,0.0
155213,0.0
155222,0.0
155230,0.0
155233,0.0
155251,0.0
155293,0.0
155355,0.0
155374,0.0
155390,0.0
155395,0.0
155462,0.0
155509,0.0
155512,0.0
155516,0.0
155518,0.0
155520,0.0
155525,0.0
155529,0.0
155565,0.0
155571,0.0
155577,0.0
155625,0.0
155632,0.0
155654,0.0
155685,0.0
155689,0.0
155736,0.0
155740,0.0
155753,0.0
155805,0.0
155829,0.0
155840,0.0
155851,0.0
155854,0.0
155856,0.0
155911,0.0
155932,0.0
156022,0.0
156035,0.0
156045,0.0
156048,0.0
156081,0.0
156102,0.0
156106,0.0
156123,0.0
156162,0.0
156185,0.0
156193,0.0
156209,0.0
156228,0.0
156258,0.0
156265,0.0
156273,0.0
156282,0.0
156284,0.0
156307,0.0
156313,0.0
156355,0.0
156385,0.0
156391,0.0
156394,0.0
156443,0.0
156472,0.0
156479,0.0
156485,0.0
156492,0.0
156573,0.0
156575,0.0
156577,0.0
156613,0.0
156619,0.0
156627,0.0
156645,0.0
156669,0.0
156679,0.0
156682,0.0
156703,0.0
156715,0.0
156720,0.0
156730,0.0
156749,0.0
156788,0.0
156794,0.0
156796,0.0
156815,0.0
156822,0.0
156827,0.0
156847,0.0
156868,0.0
156877,0.0
156880,0.0
156914,0.0
156941,0.0
156972,0.0
156975,0.0
156983,0.0
156986,0.0
156998,0.0
157045,0.0
157047,0.0
157049,0.0
157071,0.0
157074,0.0
157104,0.0
157121,0.0
157137,0.0
157154,0.0
157176,0.0
157242,0.0
157286,0.0
157287,0.0
157302,0.0
157308,0.0
157360,0.0
157373,0.0
157378,0.0
157379,0.0
157401,0.0
157439,0.0
157480,0.0
157481,0.0
157509,0.0
157529,0.0
157583,0.0
157589,0.0
157598,0.0
157613,0.0
157650,0.0
157668,0.0
157700,0.0
157701,0.0
157702,0.0
157703,0.0
157743,0.0
157790,0.0
157801,0.0
157821,0.0
157830,0.0
157856,0.0
157880,0.0
157941,0.0
157945,0.0
157948,0.0
157958,0.0
157961,0.0
158099,0.0
158108,0.0
158151,0.0
158168,0.0
158170,0.0
158171,0.0
158196,0.0
158239,0.0
158242,0.0
158243,0.0
158249,0.0
158274,0.0
158292,0.0
158303,0.0
158307,0.0
158312,0.0
158325,0.0
158329,0.0
158338,0.0
158348,0.0
158349,0.0
158366,0.0
158375,0.0
158417,0.0
158437,0.0
158448,0.0
158472,0.0
158515,0.0
158547,0.0
158557,0.0
158594,0.0
158613,0.0
158615,0.0
158616,0.0
158617,0.0
158625,0.0
158634,0.0
158639,0.0
158642,0.0
158644,0.0
158647,0.0
158684,0.0
158689,0.0
158702,0.0
158707,0.0
158718,0.0
158793,0.0
158806,0.0
158814,0.0
158856,0.0
158874,0.0
158889,0.0
158896,0.0
158901,0.0
158917,0.0
158938,0.0
158942,0.0
158958,0.0
158973,0.0
159029,0.0
159032,0.0
159044,0.0
159046,0.0
159060,0.0
159069,0.0
159095,0.0
159101,0.0
159103,0.0
159111,0.0
159118,0.0
159123,0.0
159126,0.0
159137,0.0
159161,0.0
159173,0.0
159196,0.0
159205,0.0
159217,0.0
159258,0.0
159259,0.0
159261,0.0
159287,0.0
159297,0.0
159335,0.0
159341,0.0
159355,0.0
159361,0.0
159385,0.0
159395,0.0
159417,0.0
159509,0.0
159515,0.0
159591,0.0
159606,0.0
159626,0.0
159649,0.0
159693,0.0
159702,0.0
159711,0.0
159729,0.0
159760,0.0
159761,0.0
159775,0.0
159777,0.0
159834,0.0
159853,0.0
159862,0.0
159889,0.0
159909,0.0
159945,0.0
159947,0.0
160061,0.0
160063,0.0
160072,0.0
160092,0.0
160103,0.0
160125,0.0
160150,0.0
160185,0.0
160207,0.0
160220,0.0
160221,0.0
160262,0.0
160283,0.0
160296,0.0
160328,0.0
160385,0.0
160387,0.0
160393,0.0
160397,0.0
160413,0.0
160477,0.0
160493,0.0
160506,0.0
160515,0.0
160536,0.0
160548,0.0
160592,0.0
160595,0.0
160616,0.0
160646,0.0
160682,0.0
160701,0.0
160709,0.0
160775,0.0
160782,0.0
160800,0.0
160812,0.0
160853,0.0
160874,0.0
160881,0.0
160906,0.0
160956,0.030102999566398118
160968,0.0
160971,0.0
160973,0.0
160988,0.0
160999,0.0
161007,0.0
161012,0.0
161037,0.0
161070,0.0
161075,0.03180808364797749
161112,0.0
161130,0.0
161138,0.0
161144,0.0
161164,0.0
161194,0.0
161203,0.0
161237,0.0
161238,0.0
161281,0.0
161314,0.0
161321,0.0
161328,0.0
161341,0.0
161370,0.0
161406,0.0
161453,0.0
161479,0.0
161480,0.0
161544,0.0
161552,0.0
161556,0.0
161559,0.0
161568,0.0
161597,0.0
161606,0.0
161625,0.0
161640,0.0
161641,0.0
161666,0.0
161685,0.0
161693,0.0
161696,0.0
161734,0.0
161750,0.0
161756,0.0
161770,0.0
161781,0.0
161811,0.0
161815,0.0
161820,0.0
161822,0.0
161825,0.0
161859,0.0
161873,0.0
161880,0.0
161906,0.0
161994,0.0
162003,0.0
162012,0.0
162016,0.0
162030,0.0
162045,0.0
162048,0.0
162082,0.0
162084,0.0
162108,0.0
162109,0.0
162122,0.0
162157,0.0
162160,0.0
162182,0.0
162201,0.0
162214,0.0
162245,0.0
162252,0.0
162258,0.0
162283,0.0
162342,0.0
162367,0.0
162388,0.0
162413,0.0
162416,0.0
162421,0.0
162427,0.0
162435,0.0
162446,0.0
162475,0.0
162482,0.0
162488,0.0
162490,0.0
162529,0.0
162552,0.0
162568,0.0
162596,0.0
162620,0.0
162640,0.0
162654,0.0
162668,0.0
162718,0.0
162723,0.0
162750,0.0
162789,0.0
162863,0.0
162883,0.0
162900,0.0
162906,0.0
162942,0.0
162976,0.0
162981,0.0
163024,0.0
163035,0.0
163040,0.0
163060,0.0
163077,0.0
163178,0.0
163202,0.0
163219,0.0
163236,0.0
163243,0.0
163268,0.0
163294,0.0
163326,0.0
163371,0.0
163438,0.0
163511,0.0
163521,0.0
163523,0.0
163553,0.0
163572,0.0
163577,0.030102999566398118
163585,0.0
163615,0.0
163634,0.0
163643,0.0
163654,0.0
163686,0.0
163698,0.0
163707,0.0
163723,0.0
163774,0.0
163815,0.0
163893,0.0
163899,0.0
163910,0.0
163916,0.0
163917,0.0
163918,0.0
163950,0.0
163977,0.0
164049,0.0
164071,0.0
164082,0.0
164108,0.0
164121,0.0
164128,0.0
164134,0.0
164143,0.030102999566398118
164150,0.0
164157,0.0
164179,0.0
164201,0.0
164202,0.0
164247,0.0
164259,0.0
164268,0.0
164312,0.0
164346,0.0
164407,0.0
164442,0.0
164519,0.0
164526,0.0
164532,0.030102999566398118
164537,0.0
164548,0.0
164575,0.0
164580,0.0
164617,0.0
164625,0.0
164671,0.0
164676,0.0
164701,0.0
164731,0.0
164737,0.0
164755,0.0
164763,0.0
164785,0.0
164811,0.0
164844,0.0
164850,0.0
164856,0.0
164873,0.0
164909,0.0
164912,0.0
164945,0.0
164950,0.0
164955,0.0
165017,0.0
165039,0.0
165053,0.0
165072,0.0
165085,0.0
165172,0.0
165219,0.0
165224,0.0
165229,0.0
165253,0.0
165255,0.0
165259,0.0
165262,0.0
165267,0.0
165285,0.0
165333,0.0
165367,0.0
165408,0.0
165430,0.0
165439,0.0
165455,0.0
165467,0.0
165486,0.0
165490,0.0
165520,0.0
165544,0.0
165546,0.0
165554,0.0
165590,0.0
165595,0.0
165629,0.0
165639,0.0
165679,0.0
165721,0.0
165728,0.0
165789,0.0
165911,0.017986354100793744
165925,0.0
165970,0.0
165984,0.0
166015,0.0
166017,0.0
166030,0.0
166036,0.0
166059,0.0
166065,0.0
166071,0.0
166074,0.0
166082,0.0
166083,0.0
166097,0.0
166118,0.0
166122,0.0
166139,0.0
166172,0.0
166183,0.0
166189,0.0
166192,0.0
166201,0.0
166206,0.0
166207,0.0
166212,0.0
166257,0.0
166312,0.0
166317,0.0
166358,0.0
166367,0.0
166395,0.0
166403,0.0
166410,0.0
166429,0.0
166443,0.0
166481,0.0
166484,0.0
166487,0.0
166498,0.0
166507,0.0
166510,0.0
166518,0.0
166529,0.0
166535,0.0
166546,0.030102999566398118
166557,0.0
166564,0.0
166579,0.0
166581,0.0
166592,0.0
166615,0.0
166616,0.0
166622,0.0
166631,0.0
166634,0.0
166636,0.0
166651,0.0
166674,0.0
166695,0.0
166732,0.0
166764,0.0
166784,0.0
166786,0.0
166795,0.0
166845,0.0
166861,0.0
166862,0.0
166874,0.0
166884,0.0
166938,0.0
166945,0.0
166950,0.0
166969,0.0
166998,0.0
167031,0.0
167058,0.0
167071,0.0
167087,0.0
167091,0.0
167092,0.0
167094,0.0
167097,0.0
167104,0.0
167105,0.0
167118,0.0
167129,0.0
167144,0.0
167166,0.0
167190,0.0
167216,0.0
167261,0.0
167335,0.0
167386,0.0
167453,0.0
167522,0.0
167543,0.0
167577,0.0
167578,0.0
167583,0.0
167596,0.0
167643,0.0
167646,0.0
167664,0.0
167680,0.0
167693,0.0
167698,0.0
167716,0.0
167720,0.0
167739,0.0
167745,0.0
167749,0.0
167751,0.0
167794,0.0
167836,0.0
167865,0.0
167872,0.0
167892,0.0
167895,0.0
167928,0.0
167951,0.0
167991,0.0
168001,0.0
168010,0.0
168052,0.0
168065,0.0
168107,0.0
168135,0.0
168161,0.0
168184,0.0
168212,0.0
168220,0.0
168224,0.0
168260,0.0
168266,0.0
168284,0.0
168295,0.0
168299,0.0
168318,0.0
168332,0.0
168390,0.0
168393,0.0
168395,0.0
168419,0.0
168423,0.0
168438,0.0
168489,0.0
168527,0.0
168579,0.0
168644,0.0
168652,0.0
168663,0.0
168675,0.0
168709,0.0
168726,0.0
168728,0.0
168748,0.0
168753,0.0
168798,0.0
168810,0.0
168840,0.0
168850,0.0
168851,0.0
168852,0.0
168860,0.0
168863,0.0
168878,0.0
168885,0.0
168930,0.0
168932,0.0
168933,0.0
168937,0.0
168979,0.0
168996,0.0
168999,0.0
169001,0.0
169002,0.0
169013,0.0
169038,0.0
169041,0.0
169052,0.0
169055,0.0
169058,0.0
169062,0.0
169073,0.0
169082,0.0
169100,0.0
169112,0.0
169119,0.0
169141,0.0
169151,0.0
169165,0.0
169176,0.0
169182,0.0
169205,0.0
169223,0.0
169235,0.0
169253,0.0
169291,0.0
169293,0.0
169316,0.0
169354,0.0
169423,0.0
169462,0.0
169477,0.0
169478,0.0
169487,0.0
169506,0.0
169571,0.0
169576,0.0
169589,0.0
169640,0.0
169662,0.0
169664,0.0
169679,0.0
169684,0.0
169699,0.0
169710,0.0
169740,0.0
169741,0.0
169757,0.0
169798,0.0
169814,0.0
169840,0.0
169853,0.0
169857,0.0
169885,0.0
169912,0.0
169916,0.0
169926,0.0
169946,0.0
169974,0.0
170060,0.0
170093,0.0
170136,0.0
170153,0.0
170158,0.0
170173,0.0
170220,0.0
170234,0.0
170244,0.0
170284,0.0
170311,0.0
170329,0.0
170426,0.0
170437,0.0
170439,0.0
170441,0.0
170446,0.0
170492,0.0
170504,0.0
170508,0.0
170532,0.0
170539,0.0
170549,0.0
170561,0.0
170580,0.0
170611,0.0
170623,0.0
170651,0.0
170674,0.0
170685,0.0
170691,0.0
170714,0.0
170722,0.0
170724,0.0
170730,0.0
170735,0.0
170767,0.0
170783,0.0
170785,0.0
170798,0.0
170839,0.0
170856,0.0
170901,0.0
170912,0.0
170936,0.0
170963,0.0
170967,0.0
170999,0.0
171055,0.0
171067,0.0
171073,0.0
171096,0.0
171114,0.0
171125,0.0
171172,0.0
171189,0.0
171238,0.0
171263,0.0
171273,0.0
171276,0.0
171287,0.0
171302,0.0
171325,0.0
171337,0.0
171351,0.0
171358,0.0
171361,0.0
171370,0.0
171384,0.0
171396,0.0
171400,0.0
171402,0.0
171419,0.0
171431,0.0
171466,0.0
171503,0.0
171525,0.0
171536,0.0
171661,0.0
171674,0.0
171688,0.0
171690,0.0
171738,0.0
171827,0.0
171832,0.0
171887,0.0
171906,0.0
171915,0.0
171957,0.0
172003,0.0
172042,0.0
172054,0.0
172070,0.0
172090,0.0
172103,0.0
172137,0.0
172147,0.0
172163,0.0
172209,0.0
172223,0.0
172225,0.0
172237,0.0
172238,0.0
172280,0.017986354100793744
172292,0.0
172301,0.0
172314,0.0
172331,0.0
172345,0.0
172352,0.0
172370,0.0
172397,0.0
172423,0.0
172429,0.0
172450,0.0
172465,0.0
172483,0.0
172498,0.0
172506,0.0
172522,0.0
172540,0.0
172544,0.0
172546,0.0
172559,0.0
172571,0.0
172580,0.0
172582,0.0
172589,0.0
172605,0.0
172615,0.030102999566398118
172650,0.0
172681,0.0
172684,0.0
172705,0.0
172730,0.0
172738,0.0
172747,0.0
172774,0.0
172785,0.0
172807,0.0
172826,0.0
172827,0.0
172839,0.0
172850,0.0
172873,0.0
172887,0.0
172889,0.0
172923,0.0
172941,0.0
172953,0.0
172985,0.0
173029,0.0
173106,0.0
173115,0.0
173118,0.0
173128,0.0
173150,0.0
173152,0.0
173155,0.0
173156,0.0
173198,0.0
173216,0.0
173226,0.0
173241,0.0
173262,0.0
173264,0.0
173282,0.0
173292,0.0
173295,0.0
173307,0.0
173323,0.0
173339,0.0
173373,0.0
173439,0.0
173467,0.0
173485,0.0
173518,0.0
173535,0.0
173573,0.0
173603,0.0
173624,0.0
173636,0.0
173639,0.0
173671,0.0
173678,0.0
173703,0.0
173704,0.0
173715,0.0
173729,0.0
173748,0.0
173751,0.0
173796,0.0
173807,0.0
173829,0.0
173846,0.0
173847,0.0
173879,0.0
173893,0.0
173919,0.0
173920,0.0
173985,0.0
174027,0.0
174047,0.0
174073,0.0
174103,0.0
174110,0.0
174152,0.0
174153,0.0
174192,0.0
174222,0.0
174238,0.0
174264,0.0
174267,0.0
174279,0.0
174352,0.0
174395,0.0
174406,0.0
174414,0.0
174427,0.0
174438,0.0
174495,0.0
174510,0.0
174522,0.0
174526,0.0
174538,0.0
174541,0.0
174542,0.0
174548,0.0
174556,0.0
174579,0.0
174592,0.0
174607,0.0
174662,0.0
174670,0.0
174674,0.0
174686,0.0
174716,0.0
174717,0.0
174719,0.0
174766,0.0
174814,0.0
174855,0.0
174860,0.0
174885,0.0
174905,0.0
174907,0.0
174925,0.0
174926,0.0
174955,0.0
174968,0.0
174977,0.0
175003,0.0
175015,0.0
175075,0.0
175079,0.0
175111,0.0
175116,0.0
175191,0.0
175215,0.0
175232,0.0
175237,0.0
175248,0.0
175250,0.0
175253,0.0
175292,0.0
175310,0.0
175316,0.0
175336,0.0
175348,0.0
175365,0.0
175388,0.0
175405,0.0
175419,0.0
175438,0.0
175444,0.0
175445,0.0
175466,0.0
175504,0.0
175514,0.0
175516,0.0
175552,0.0
175556,0.0
175567,0.0
175584,0.0
175592,0.0
175608,0.0
175617,0.0
175627,0.0
175631,0.0
175648,0.0
175650,0.0
175655,0.0
175656,0.0
175698,0.0
175730,0.0
175734,0.0
175740,0.0
175744,0.0
175780,0.0
175792,0.0
175837,0.0
175839,0.0
175854,0.0
175859,0.0
175893,0.0
175937,0.0
175963,0.0
176078,0.0
176081,0.0
176102,0.0
176129,0.0
176171,0.0
176179,0.0
176214,0.0
176234,0.0
176236,0.0
176238,0.0
176245,0.0
176279,0.0
176329,0.0
176331,0.0
176341,0.0
176359,0.0
176363,0.0
176366,0.0
176368,0.0
176401,0.0
176403,0.0
176414,0.0
176461,0.0
176464,0.0
176483,0.0
176484,0.0
176487,0.0
176495,0.0
176504,0.0
176514,0.0
176515,0.0
176539,0.0
176573,0.0
176604,0.0
176619,0.0
176638,0.0
176666,0.0
176671,0.0
176678,0.0
176698,0.0
176723,0.0
176726,0.0
176734,0.0
176749,0.0
176756,0.0
176758,0.0
176777,0.0
176799,0.0
176826,0.0
176831,0.0
176862,0.0
176924,0.0
176965,0.0
177027,0.0
177053,0.0
177060,0.0
177075,0.0
177104,0.0
177113,0.0
177137,0.0
177151,0.0
177167,0.0
177197,0.0
177205,0.0
177222,0.0
177248,0.0
177313,0.0
177315,0.0
177344,0.0
177359,0.0
177368,0.0
177384,0.0
177386,0.0
177396,0.0
177440,0.0
177444,0.0
177448,0.0
177457,0.0
177466,0.0
177476,0.0
177490,0.030102999566398118
177601,0.0
177609,0.0
177618,0.0
177630,0.0
177642,0.0
177688,0.0
177712,0.0
177731,0.0
177734,0.0
177776,0.0
177781,0.0
177784,0.0
177790,0.0
177852,0.0
177854,0.0
177875,0.0
177933,0.0
177966,0.0
177984,0.0
178033,0.0
178041,0.0
178047,0.0
178054,0.0
178072,0.0
178096,0.0
178097,0.0
178105,0.0
178130,0.0
178158,0.0
178172,0.0
178173,0.0
178175,0.0
178187,0.0
178194,0.0
178205,0.0
178242,0.0
178261,0.0
178323,0.0
178354,0.0
178366,0.0
178375,0.0
178401,0.0
178457,0.0
178472,0.0
178478,0.0
178484,0.0
178543,0.0
178572,0.0
178575,0.0
178604,0.0
178663,0.0
178672,0.0
178674,0.0
178691,0.0
178734,0.0
178771,0.0
178781,0.0
178794,0.0
178805,0.0
178807,0.0
178851,0.0
178858,0.0
178873,0.0
178907,0.0
178928,0.0
178949,0.0
178964,0.0
178997,0.0
179006,0.0
179012,0.0
179026,0.0
179031,0.0
179037,0.0
179043,0.0
179067,0.0
179110,0.0
179151,0.0
179169,0.0
179190,0.0
179199,0.0
179204,0.0
179259,0.0
179267,0.0
179276,0.0
179299,0.0
179303,0.0
179335,0.0
179346,0.0
179347,0.0
179401,0.0
179413,0.0
179420,0.0
179439,0.0
179458,0.0
179480,0.0
179514,0.0
179515,0.0
179519,0.0
179520,0.0
179538,0.0
179544,0.0
179591,0.0
179599,0.0
179632,0.0
179678,0.0
179715,0.0
179758,0.0
179827,0.0
179852,0.0
179858,0.0
179865,0.0
179872,0.0
179876,0.0
179883,0.0
179907,0.0
179912,0.0
179929,0.0
179941,0.0
179949,0.0
179957,0.0
179963,0.0
179995,0.0
179997,0.0
180006,0.0
180016,0.0
180024,0.0
180029,0.0
180041,0.0
180069,0.0
180071,0.0
180079,0.0
180086,0.0
180121,0.0
180128,0.0
180132,0.0
180133,0.0
180146,0.0
180156,0.0
180184,0.0
180206,0.0
180209,0.0
180222,0.0
180230,0.0
180247,0.0
180260,0.0
180280,0.0
180349,0.0
180353,0.0
180418,0.0
180462,0.0
180554,0.0
180588,0.0
180604,0.0
180605,0.0
180624,0.0
180644,0.0
180696,0.0
180731,0.0
180789,0.0
180797,0.0
180855,0.0
180916,0.0
180923,0.0
181014,0.0
181020,0.0
181100,0.0
181105,0.0
181116,0.0
181146,0.0
181152,0.0
181163,0.0
181179,0.0
181190,0.0
181209,0.0
181240,0.0
181253,0.0
181259,0.0
181272,0.0
181277,0.0
181280,0.0
181281,0.0
181288,0.0
181307,0.0
181332,0.0
181341,0.0
181376,0.0
181402,0.0
181403,0.0
181427,0.0
181434,0.0
181447,0.0
181458,0.0
181465,0.0
181468,0.0
181473,0.0
181489,0.0
181492,0.0
181611,0.0
181638,0.0
181639,0.0
181647,0.0
181671,0.0
181682,0.0
181683,0.0
181691,0.0
181695,0.0
181717,0.0
181718,0.0
181720,0.0
181741,0.0
181804,0.0
181869,0.0
181898,0.0
181938,0.0
181998,0.0
182029,0.0
182047,0.0
182059,0.0
182081,0.0
182110,0.0
182113,0.0
182157,0.0
182167,0.0
182210,0.0
182232,0.0
182239,0.0
182302,0.0
182310,0.0
182317,0.0
182326,0.0
182339,0.0
182367,0.0
182368,0.0
182375,0.0
182394,0.0
182433,0.0
182462,0.0
182499,0.0
182500,0.0
182506,0.0
182523,0.0
182548,0.0
182570,0.0
182604,0.0
182617,0.0
182626,0.0
182643,0.0
182645,0.0
182655,0.0
182659,0.0
182669,0.0
182690,0.0
182818,0.0
182831,0.0
182841,0.0
182867,0.0
182880,0.0
182887,0.0
182898,0.0
182937,0.0
182953,0.0
182955,0.0
182970,0.0
182971,0.0
182972,0.0
182997,0.0
183024,0.0
183032,0.0
183033,0.0
183050,0.0
183060,0.0
183064,0.0
183087,0.0
183108,0.0
183109,0.0
183116,0.0
183147,0.0
183168,0.0
183170,0.0
183199,0.0
183216,0.0
183218,0.0
183250,0.030102999566398118
183262,0.0
183275,0.0
183374,0.0
183376,0.0
183390,0.0
183555,0.0
183599,0.0
183614,0.0
183627,0.0
183658,0.0
183665,0.0
183703,0.0
183706,0.0
183722,0.030102999566398118
183723,0.0
183734,0.0
183808,0.0
183835,0.0
183837,0.0
183864,0.0
183898,0.0
183902,0.0
183910,0.0
183917,0.0
183938,0.0
183967,0.0
183986,0.0
183998,0.0
184000,0.0
184053,0.0
184072,0.0
184081,0.0
184092,0.0
184188,0.0
184207,0.030102999566398118
184321,0.0
184352,0.0
184413,0.0
184420,0.0
184421,0.0
184450,0.0
184451,0.0
184468,0.0
184481,0.0
184503,0.0
184516,0.0
184533,0.0
184553,0.0
184569,0.0
184577,0.0
184583,0.0
184601,0.0
184610,0.0
184633,0.0
184696,0.0
184701,0.0
184702,0.0
184733,0.0
184737,0.0
184738,0.0
184740,0.0
184765,0.0
184771,0.0
184788,0.0
184794,0.0
184800,0.0
184822,0.0
184853,0.0
184868,0.0
184962,0.0
184971,0.0
184988,0.030102999566398118
184996,0.0
185000,0.0
185007,0.0
185013,0.0
185017,0.0
185040,0.0
185043,0.0
185055,0.0
185056,0.0
185118,0.0
185131,0.0
185146,0.0
185158,0.0
185195,0.0
185199,0.0
185223,0.0
185234,0.0
185236,0.0
185253,0.0
185265,0.0
185272,0.0
185292,0.0
185299,0.0
185309,0.0
185314,0.0
185371,0.0
185393,0.0
185409,0.0
185417,0.0
185421,0.0
185434,0.0
185436,0.0
185440,0.0
185450,0.0
185458,0.0
185486,0.0
185504,0.0
185505,0.0
185513,0.0
185524,0.0
185567,0.0
185591,0.0
185599,0.0
185603,0.0
185656,0.0
185666,0.0
185670,0.0
185686,0.0
185701,0.0
185720,0.0
185761,0.0
185808,0.0
185819,0.0
185829,0.0
